#{"t_start": 1680424590.7403636, "env_id": "DemonAttackNoFrameskip-v4"}
r,l,t
235.0,1042,66226.959112
30.0,293,66259.477386
140.0,572,66306.609523
370.0,2891,66560.156076
355.0,1310,66682.665188
220.0,965,66764.669227
420.0,1927,66936.102196
235.0,1141,67038.334742
880.0,1972,67210.700362
220.0,1134,67312.155663
340.0,1455,67439.487162
250.0,1552,67576.458915
370.0,1137,67678.185606
265.0,1270,67792.095047
280.0,1285,67898.59325
295.0,1908,68068.831325
30.0,232,68090.491639
355.0,1366,68213.615952
150.0,880,68284.975493
90.0,510,68330.318174
1320.0,2419,68548.167689
880.0,2459,68765.708121
440.0,1799,68925.871619
235.0,919,69006.1879
90.0,705,69064.869368
205.0,1552,69209.739686
420.0,2393,69418.124274
265.0,2096,69602.368317
265.0,1673,69752.57601
175.0,851,69831.174479
295.0,1015,69921.76122
120.0,513,69966.781614
220.0,1180,70069.335114
265.0,1282,70183.006577
820.0,2173,70376.989
150.0,672,70434.831415
310.0,1566,70572.852975
205.0,1018,70663.748146
370.0,1286,70777.742927
220.0,2193,70973.443629
250.0,1185,71076.611021
500.0,1937,71247.779549
370.0,1697,71397.147614
50.0,162,71409.246631
295.0,1163,71512.076197
265.0,1122,71613.77067
340.0,1659,71762.549385
280.0,1166,71865.523864
140.0,1725,72017.130221
160.0,685,72075.364247
325.0,1297,72190.245933
310.0,1333,72313.312304
355.0,1438,72438.858953
205.0,869,72510.229758
720.0,2104,72701.800556
150.0,1294,72816.255766
205.0,941,72897.566778
220.0,857,72975.910226
160.0,1006,73058.394485
295.0,1090,73160.365957
160.0,1171,73263.309723
90.0,798,73332.378677
150.0,1159,73434.933778
250.0,872,73513.964456
460.0,1668,73662.895579
50.0,217,73676.440403
235.0,894,73755.939775
280.0,985,73845.841635
250.0,907,73925.548651
370.0,1268,74031.352297
340.0,1820,74191.755803
110.0,657,74257.739056
620.0,1890,74420.419262
220.0,847,74498.713023
100.0,517,74543.979785
235.0,1274,74649.820948
340.0,1149,74752.147853
90.0,390,74786.187172
120.0,585,74841.310039
235.0,1173,74944.020219
370.0,1375,75060.570545
190.0,946,75149.318652
140.0,891,75228.857685
355.0,1733,75378.571037
370.0,1248,75492.587581
235.0,1194,75595.996366
520.0,1642,75743.50443
560.0,1610,75882.396658
400.0,1792,76042.491275
280.0,947,76123.926127
310.0,1051,76216.19038
340.0,1022,76307.570557
150.0,751,76375.305932
190.0,1444,76501.850611
190.0,895,76583.138609
325.0,1913,76753.961455
100.0,669,76811.819088
205.0,1143,76914.298916
1160.0,2216,77109.833635
80.0,751,77177.76033
1080.0,1794,77337.783042
80.0,504,77383.335899
220.0,938,77464.424103
120.0,391,77498.727615
310.0,1155,77601.701178
370.0,1290,77718.388719
140.0,1426,77844.896863
385.0,2154,78031.583094
50.0,422,78074.507365
190.0,1205,78178.956364
150.0,660,78236.412504
110.0,474,78281.087774
140.0,640,78338.286336
235.0,700,78397.241486
220.0,1015,78488.714849
235.0,1060,78581.190758
110.0,334,78606.216788
80.0,487,78651.246038
140.0,988,78741.851337
355.0,1245,78848.988425
265.0,1172,78952.610737
265.0,764,79020.92313
220.0,988,79111.039742
205.0,1085,79204.39842
220.0,857,79283.477857
265.0,1348,79400.026194
400.0,1200,79511.732479
110.0,731,79571.543316
235.0,1001,79662.017122
310.0,953,79743.704575
205.0,1059,79836.187016
90.0,526,79882.402318
220.0,910,79963.107631
250.0,1061,80064.65863
680.0,1957,80237.998737
295.0,1141,80341.209822
355.0,1247,80447.262946
640.0,1653,80595.995298
1400.0,2893,80850.351468
295.0,1323,80973.347512
340.0,1445,81100.4613
175.0,1202,81206.378313
250.0,1289,81320.847097
100.0,604,81377.175721
1520.0,1956,81550.238571
355.0,1267,81664.642142
100.0,708,81724.270701
340.0,1225,81836.989731
205.0,929,81918.363655
310.0,1045,82010.541389
325.0,1159,82113.850941
175.0,812,82183.633721
220.0,925,82264.198757
250.0,1127,82367.871116
30.0,216,82381.646896
110.0,612,82437.824135
140.0,672,82495.732772
250.0,1957,82668.518708
280.0,1636,82819.557359
80.0,430,82856.092216
100.0,1165,82960.906528
110.0,514,83007.133345
880.0,1835,83178.484052
150.0,713,83238.417348
175.0,755,83307.19526
90.0,501,83352.125626
265.0,1143,83445.93443
90.0,382,83480.991595
190.0,582,83535.767884
175.0,1117,83628.908928
205.0,1167,83731.234725
220.0,1141,83833.088534
325.0,1057,83924.732847
205.0,989,84014.487974
220.0,686,84072.323631
250.0,1118,84172.878676
340.0,1289,84286.271186
160.0,689,84344.290577
130.0,959,84433.399991
175.0,933,84514.048675
190.0,936,84596.225485
70.0,507,84641.372378
90.0,631,84698.122405
90.0,327,84722.724886
140.0,957,84811.697578
220.0,850,84882.170836
40.0,269,84905.046398
120.0,531,84950.750359
140.0,792,85019.191282
460.0,1467,85152.912191
130.0,645,85209.477503
235.0,815,85278.562573
110.0,486,85323.063594
175.0,743,85382.524524
220.0,743,85449.860328
220.0,796,85519.237695
265.0,1206,85623.328137
110.0,609,85679.170578
120.0,426,85714.389846
205.0,730,85783.147989
150.0,729,85842.674909
310.0,1236,85955.117924
150.0,625,86011.241361
400.0,1494,86138.430068
150.0,601,86193.893796
90.0,461,86237.465319
110.0,539,86283.398887
120.0,546,86329.606388
175.0,696,86387.800355
120.0,591,86442.83952
265.0,899,86522.250681
205.0,1106,86615.882393
280.0,1876,86785.100851
265.0,759,86844.510424
110.0,520,86891.095319
140.0,659,86948.195506
90.0,517,86993.555566
140.0,642,87050.017866
40.0,275,87073.123485
310.0,1180,87183.465996
120.0,419,87218.288399
370.0,1117,87311.867045
150.0,815,87389.18488
250.0,946,87469.967808
100.0,594,87517.753293
100.0,452,87561.274677
325.0,1109,87654.438601
140.0,593,87709.548642
100.0,441,87744.845441
160.0,1184,87847.704782
70.0,373,87881.264927
205.0,823,87958.616955
70.0,428,87993.907238
175.0,924,88075.328704
140.0,805,88144.440552
295.0,1035,88235.694527
250.0,1090,88335.95868
205.0,1055,88427.76695
205.0,700,88486.176985
60.0,287,88509.485543
175.0,916,88589.441855
110.0,474,88633.676131
120.0,609,88689.738483
340.0,1196,88793.203582
235.0,1072,88885.268569
235.0,875,88963.891634
280.0,1050,89055.627669
385.0,1366,89173.25323
130.0,483,89217.808029
310.0,1124,89319.666219
110.0,448,89355.692902
325.0,1377,89480.077526
80.0,398,89514.496514
280.0,719,89573.618971
150.0,894,89653.062259
340.0,1120,89753.577694
205.0,978,89834.916836
220.0,941,89923.276852
130.0,779,89991.53393
370.0,1365,90107.652592
400.0,1425,90232.901829
120.0,555,90279.460251
325.0,969,90370.452354
250.0,833,90440.433992
250.0,942,90529.120712
220.0,1246,90633.955054
325.0,1223,90745.759493
175.0,1039,90836.90775
400.0,1444,90962.541317
90.0,560,91008.986902
220.0,756,91076.811414
120.0,580,91123.929142
600.0,1320,91246.375029
120.0,675,91304.020926
325.0,1011,91394.567576
235.0,885,91467.612838
340.0,1199,91578.66024
190.0,802,91647.460368
325.0,1176,91750.174509
340.0,1130,91851.686769
100.0,491,91888.746115
265.0,786,91957.400856
280.0,1300,92071.494447
110.0,673,92137.129774
130.0,688,92195.334695
140.0,688,92253.72166
60.0,316,92278.026642
160.0,704,92344.344332
340.0,973,92426.433227
310.0,935,92514.653008
250.0,1006,92598.9387
110.0,555,92652.966728
205.0,1064,92744.76782
280.0,1228,92849.054839
190.0,771,92917.036104
140.0,944,92997.681233
205.0,1025,93088.847573
110.0,548,93142.653844
70.0,227,93156.957804
205.0,804,93226.381184
160.0,783,93294.735523
355.0,1292,93409.262766
250.0,1028,93500.046291
280.0,1053,93591.58306
160.0,631,93647.930032
175.0,875,93727.686948
130.0,672,93785.103931
265.0,954,93873.483728
190.0,1102,93966.866592
80.0,735,94033.953103
130.0,721,94093.32895
220.0,909,94173.35432
160.0,1013,94264.43486
190.0,667,94322.010124
265.0,912,94401.999647
130.0,661,94459.101985
250.0,919,94538.67503
110.0,590,94593.666901
540.0,1597,94731.470889
310.0,1413,94856.901372
235.0,778,94926.41495
280.0,835,95004.512772
40.0,305,95028.397994
355.0,1140,95130.256185
295.0,867,95201.023782
295.0,1153,95303.2434
280.0,928,95383.245633
150.0,763,95451.093014
